# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
285 -0.12522087821156294 -0.12271193264012095 2.681481393187048 255 255 255 1.0 25 0 8 0
286 -0.11720619189899677 -0.12385164811575959 2.6809508191251794 255 255 255 1.0 25 0 8 0
287 -0.11714359963949197 -0.04602720844905055 2.67575475084032 255 255 255 1.0 25 0 8 0
288 -0.10867424981891119 0.0010588034589789318 2.6554875814216183 255 255 255 1.0 25 0 8 0
289 -0.10867424981891119 0.0010588034589789318 2.6554875814216183 255 255 255 1.0 25 0 8 0
290 -0.10306804619902041 -0.008139928533936337 2.657332899849439 255 255 255 1.0 25 0 8 0
291 -0.0979370299809958 -0.11885257702450797 2.6771687888011573 255 255 255 1.0 25 0 8 0
292 -0.08597836126132408 0.037655340328205895 2.6407619327861456 255 255 255 1.0 25 0 8 0
293 -0.08762266839421405 -0.10277969233413363 2.6690049896120973 255 255 255 1.0 25 0 8 0
294 -0.05235894366746033 -0.00094424180650642 2.6453375226992413 255 255 255 1.0 25 0 8 0
295 -0.05235894366746033 -0.00094424180650642 2.6453375226992413 255 255 255 1.0 25 0 8 0
296 -0.03217809077395623 -0.1386973439647109 2.6722051457749396 255 255 255 1.0 25 0 8 0
297 -0.01513016510345856 -0.09824260300765393 2.656893693855169 255 255 255 1.0 25 0 8 0
298 0.015520779747044348 -0.18569663548085283 2.683508809426777 255 255 255 1.0 25 0 8 0
299 0.02621085682967277 -0.0729286938685169 2.655672661929359 255 255 255 1.0 25 0 8 0
300 0.03570608878828291 -0.04921713702325684 2.6560794901008276 255 255 255 1.0 25 0 8 0
301 0.06695053693488652 -0.11195887011116523 2.665206521815224 255 255 255 1.0 25 0 8 0
302 0.08381541379778992 -0.06324852140484892 2.6676164093869725 255 255 255 1.0 25 0 8 0
303 -0.3395973104828389 -0.41189382554182963 2.6551936669113503 255 255 255 1.0 24 0 25 0
304 -0.3332382099159788 -0.33171361295769713 2.657033819549294 255 255 255 1.0 24 0 25 0
305 -0.31402738951384773 -0.41215889994027355 2.658387446054 255 255 255 1.0 24 0 25 0
306 -0.288112868771182 -0.6745566206208786 2.6127370134290655 255 255 255 1.0 24 0 25 0
307 -0.29497536551548975 -0.33895933989103916 2.6568058580633434 255 255 255 1.0 24 0 25 0
308 -0.29497536551548975 -0.33895933989103916 2.6568058580633434 255 255 255 1.0 24 0 25 0
309 -0.2847635155038062 -0.5936017056148218 2.6322322366208493 255 255 255 1.0 24 0 25 0
310 -0.28776677415101587 -0.09117058429718397 2.634215573615098 255 255 255 1.0 24 0 25 0
311 -0.2815589507043373 -0.34499434545036217 2.6578664074007934 255 255 255 1.0 24 0 25 0
312 -0.27153622636700736 -0.14998033992195875 2.643709768103822 255 255 255 1.0 24 0 25 0
313 -0.2612660036666232 -0.44010115498705693 2.657049914281931 255 255 255 1.0 24 0 25 0
314 -0.24813634437401272 -0.5945126879741298 2.6319039551253773 255 255 255 1.0 24 0 25 0
315 -0.25434617407871996 -0.49725884054502223 2.6482223552622126 255 255 255 1.0 24 0 25 0
316 -0.25434617407871996 -0.49725884054502223 2.6482223552622126 255 255 255 1.0 24 0 25 0
317 -0.2515588311461032 -0.21774970595582496 2.651728798260371 255 255 255 1.0 24 0 25 0
318 -0.24801765743319637 -0.307548654976452 2.6578944300059137 255 255 255 1.0 24 0 25 0
319 -0.24801765743319637 -0.307548654976452 2.6578944300059137 255 255 255 1.0 24 0 25 0
320 -0.23301617745657213 -0.4969308664879742 2.649122551614354 255 255 255 1.0 24 0 25 0
321 -0.23352618174788908 -0.18102336726530768 2.6505114884689234 255 255 255 1.0 24 0 25 0
322 -0.18318437579639854 -0.23199532960815955 2.6568249935591464 255 255 255 1.0 24 0 25 0
323 -0.16397593994995852 -0.1778399347267654 2.6531204543656965 255 255 255 1.0 24 0 25 0
324 -0.14622746274539958 0.05926002503441961 2.602812149979076 255 255 255 1.0 24 0 25 0
325 -0.14044270381114624 0.04378333367269568 2.611677274565789 255 255 255 1.0 24 0 25 0
326 -0.12307973984332461 -0.03224164250152716 2.6349456886697626 255 255 255 1.0 24 0 25 0
327 -0.11935039858396582 -0.08907994556739465 2.64031132196453 255 255 255 1.0 24 0 25 0
328 -0.11706827540597713 0.018018480652025767 2.6161721318886566 255 255 255 1.0 24 0 25 0
329 -0.11706827540597713 0.018018480652025767 2.6161721318886566 255 255 255 1.0 24 0 25 0
330 -0.11354994595240148 0.009047379335800982 2.6200945184212414 255 255 255 1.0 24 0 25 0
331 -0.11354994595240148 0.009047379335800982 2.6200945184212414 255 255 255 1.0 24 0 25 0
332 -0.08587012899217855 -0.2009325436777784 2.6601879342655255 255 255 255 1.0 24 0 25 0
333 -0.08520669191491663 -0.1105202150736199 2.645854829046189 255 255 255 1.0 24 0 25 0
334 -0.03614751071285523 -0.15715898644329185 2.6543416010257475 255 255 255 1.0 24 0 25 0
335 -0.023921348776031973 -0.08725344938173789 2.6406079812730434 255 255 255 1.0 24 0 25 0
336 -0.020485157110092172 -0.13218743215526796 2.6541168736223777 255 255 255 1.0 24 0 25 0
337 -0.012269326901309222 0.019325334153719488 2.627549255303552 255 255 255 1.0 24 0 25 0
338 0.007017720137842396 -0.023233563137374298 2.6375464730590155 255 255 255 1.0 24 0 25 0
339 0.02284781362586716 -0.07302677185631577 2.6478681307582335 255 255 255 1.0 24 0 25 0
340 0.045632139419323044 -0.09456151682008707 2.6530203619182346 255 255 255 1.0 24 0 25 0
341 0.045632139419323044 -0.09456151682008707 2.6530203619182346 255 255 255 1.0 24 0 25 0
342 0.0505623957549655 -0.1026367728912608 2.6538390600617032 255 255 255 1.0 24 0 25 0
343 0.0505623957549655 -0.1026367728912608 2.6538390600617032 255 255 255 1.0 24 0 25 0
344 -0.3030021804181376 -0.62662848697897 2.648807239046486 255 255 255 1.0 24 0 8 0
345 -0.2999127985226186 -0.5939784488065695 2.658084293367155 255 255 255 1.0 24 0 8 0
346 -0.29709748891834215 -0.6034635899224212 2.6662542656027517 255 255 255 1.0 24 0 8 0
347 -0.2924318131516839 -0.5643864467162965 2.6879574364149748 255 255 255 1.0 24 0 8 0
348 -0.2908779680173298 -0.58651272058954 2.701146636995118 255 255 255 1.0 24 0 8 0
349 -0.28870745231702727 -0.5057075710538227 2.6886021517490044 255 255 255 1.0 24 0 8 0
350 -0.3024280042670053 -0.35304168481747983 2.713494494047772 255 255 255 1.0 24 0 8 0
351 -0.2823288348091233 -0.5294906386582588 2.6939292098445766 255 255 255 1.0 24 0 8 0
352 -0.2823288348091233 -0.5294906386582588 2.6939292098445766 255 255 255 1.0 24 0 8 0
353 -0.2903783902146173 -0.3042225966214311 2.6942355081195917 255 255 255 1.0 24 0 8 0
354 -0.28663112003639907 -0.3720066979731371 2.7348440496529594 255 255 255 1.0 24 0 8 0
355 -0.28019330987763047 -0.37214181348833536 2.736403539455754 255 255 255 1.0 24 0 8 0
356 -0.2765088612463923 -0.3109532532252841 2.706924744832238 255 255 255 1.0 24 0 8 0
357 -0.2685121036017202 -0.31410835740104076 2.709697400135757 255 255 255 1.0 24 0 8 0
358 -0.25064668803025647 -0.4736613512723222 2.7088582708889772 255 255 255 1.0 24 0 8 0
359 -0.25813492505790786 -0.343258739905309 2.7129118046309126 255 255 255 1.0 24 0 8 0
360 -0.2581820696215456 -0.3576223543146625 2.721539472686928 255 255 255 1.0 24 0 8 0
361 -0.2581820696215456 -0.3576223543146625 2.721539472686928 255 255 255 1.0 24 0 8 0
362 -0.28398163142550914 -0.13362906907198308 2.8209811929860584 255 255 255 1.0 24 0 8 0
363 -0.25664219948637124 -0.3619443130927633 2.7296130260055604 255 255 255 1.0 24 0 8 0
364 -0.2790586577545888 -0.11098884050124681 2.8153468601062457 255 255 255 1.0 24 0 8 0
365 -0.2790586577545888 -0.11098884050124681 2.8153468601062457 255 255 255 1.0 24 0 8 0
366 -0.27513073830582246 -0.0683145653434344 2.7983167311826587 255 255 255 1.0 24 0 8 0
367 -0.24309398622182987 -0.32175514741584677 2.7263128116109963 255 255 255 1.0 24 0 8 0
368 -0.23894392520232496 -0.3102147991659029 2.7237061635551854 255 255 255 1.0 24 0 8 0
369 -0.25383110985060925 -0.16733147589235822 2.793458673715513 255 255 255 1.0 24 0 8 0
370 -0.22397107462227173 -0.3013390323109896 2.7480495356783323 255 255 255 1.0 24 0 8 0
371 -0.22868481904167662 -0.16076320121056636 2.7813685262578765 255 255 255 1.0 24 0 8 0
372 -0.2213299756321295 -0.08925058695615479 2.7434896816550998 255 255 255 1.0 24 0 8 0
373 -0.22563454883094106 -0.5896636795980719 2.90099723898703 255 255 255 1.0 24 0 8 0
374 -0.22702765761936378 -0.5302314491895953 2.899437337998465 255 255 255 1.0 24 0 8 0
375 -0.21397503027226744 -0.15939216905996711 2.773338430302231 255 255 255 1.0 24 0 8 0
376 -0.2229635447635713 -0.5609578473368304 2.904960008894645 255 255 255 1.0 24 0 8 0
377 -0.22093924992886085 -0.5327671080396282 2.900974983360017 255 255 255 1.0 24 0 8 0
378 -0.20589676430310447 -0.13320717847979113 2.749891211791208 255 255 255 1.0 24 0 8 0
379 -0.19998460279187963 -0.09204587784163837 2.7441456860840723 255 255 255 1.0 24 0 8 0
380 -0.1905002916175056 -0.13791725009275935 2.761490229933428 255 255 255 1.0 24 0 8 0
381 -0.18743642929500687 -0.12598567147361914 2.7519150243864936 255 255 255 1.0 24 0 8 0
382 -0.2019875775757416 -0.32527392066291616 2.8825382223916654 255 255 255 1.0 24 0 8 0
383 -0.1973613201470785 -0.579070072296212 2.9169830160632824 255 255 255 1.0 24 0 8 0
384 -0.18100952593259867 -0.141623074528126 2.764371916243166 255 255 255 1.0 24 0 8 0
385 -0.20253055855909508 -0.4906754414663578 2.9413119850127334 255 255 255 1.0 24 0 8 0
386 -0.1840030596551546 -0.1525020827036476 2.7838664272574842 255 255 255 1.0 24 0 8 0
387 -0.189905145915658 -0.21203782596447596 2.848927724138039 255 255 255 1.0 24 0 8 0
388 -0.17945149799176943 -0.16549030292314784 2.7877828515983487 255 255 255 1.0 24 0 8 0
389 -0.1874662678302557 -0.2577881624239283 2.864117297032739 255 255 255 1.0 24 0 8 0
390 -0.14494862104790254 -0.03538590489574179 2.7521443650890944 255 255 255 1.0 24 0 8 0
391 -0.14615006208260053 -0.08722904777393917 2.76866145678092 255 255 255 1.0 24 0 8 0
392 -0.1442162611096785 -0.1049312474294045 2.7796223852961552 255 255 255 1.0 24 0 8 0
393 -0.1442162611096785 -0.1049312474294045 2.7796223852961552 255 255 255 1.0 24 0 8 0
394 -0.1411922296469161 -0.12082087794149014 2.7813124764573307 255 255 255 1.0 24 0 8 0
395 -0.1295794495768411 -0.09108746568745622 2.76925676796311 255 255 255 1.0 24 0 8 0
396 -0.1295794495768411 -0.09108746568745622 2.76925676796311 255 255 255 1.0 24 0 8 0
397 -0.11690994793530742 -0.05619538392388185 2.741285950355054 255 255 255 1.0 24 0 8 0
398 -0.09059495315608064 0.06667555703702002 2.664936557919763 255 255 255 1.0 24 0 8 0
399 -0.09564416773603136 -7.452984538020971e-05 2.719165485757902 255 255 255 1.0 24 0 8 0
400 -0.08584833279983049 0.02704260413655223 2.66096071237983 255 255 255 1.0 24 0 8 0
401 -0.08648553214919065 -0.04773702465249007 2.707312991461591 255 255 255 1.0 24 0 8 0
402 -0.08897687092399219 -0.08783153762993454 2.743518621376577 255 255 255 1.0 24 0 8 0
403 -0.07035977533690224 -0.05211196155813228 2.6983562714999976 255 255 255 1.0 24 0 8 0
404 -0.06461795026509488 -0.021461075822570504 2.6857816368664467 255 255 255 1.0 24 0 8 0
405 -0.0526333250209354 0.03283665869231261 2.637476261126491 255 255 255 1.0 24 0 8 0
406 -0.0526333250209354 0.03283665869231261 2.637476261126491 255 255 255 1.0 24 0 8 0
407 -0.051472324545848956 0.046844876255456726 2.6352990445799676 255 255 255 1.0 24 0 8 0
408 -0.0661246991755111 -0.08976831320501259 2.7253701720773185 255 255 255 1.0 24 0 8 0
409 -0.05929461328301655 -0.05865080859696147 2.6935583826932326 255 255 255 1.0 24 0 8 0
410 -0.04878665488672079 0.01081606617748819 2.6413273252456593 255 255 255 1.0 24 0 8 0
411 -0.053160542905460406 -0.07486323087268199 2.690660286499022 255 255 255 1.0 24 0 8 0
412 -0.04497713920201638 -0.08910820139383825 2.6653056181593477 255 255 255 1.0 24 0 8 0
413 -0.035806818227215355 -0.03790452678800161 2.6687281030051584 255 255 255 1.0 24 0 8 0
414 -0.04155557811363717 -0.10127064268876428 2.722651271165482 255 255 255 1.0 24 0 8 0
415 -0.04155557811363717 -0.10127064268876428 2.722651271165482 255 255 255 1.0 24 0 8 0
416 -0.02371338018882952 0.01276727702629791 2.641323641125265 255 255 255 1.0 24 0 8 0
417 -0.026069330794745132 -0.0022764343126972916 2.655264930560192 255 255 255 1.0 24 0 8 0
418 -0.03782470542803098 -0.10967773841473703 2.733159143830049 255 255 255 1.0 24 0 8 0
419 -0.02497150981876211 -0.07610289552677706 2.687863348217985 255 255 255 1.0 24 0 8 0
420 -0.016255979422222913 -0.00042356255149662457 2.644487027763427 255 255 255 1.0 24 0 8 0
421 -0.02087494913382029 -0.09166485360118494 2.7013485937059514 255 255 255 1.0 24 0 8 0
422 -0.002576443008903242 0.024661901086007087 2.634250751203271 255 255 255 1.0 24 0 8 0
423 -0.008390953976310156 -0.07911675040396418 2.6825031893726594 255 255 255 1.0 24 0 8 0
424 0.008473655338694873 -0.0019274497632128043 2.6462648281968364 255 255 255 1.0 24 0 8 0
425 0.014274873489349662 0.027663400815493084 2.6440020203991024 255 255 255 1.0 24 0 8 0
426 0.005768321291973164 -0.0932650702004999 2.6929700327368438 255 255 255 1.0 24 0 8 0
427 0.007725993887851421 -0.13630844581307447 2.7193234516984943 255 255 255 1.0 24 0 8 0
428 0.0017973520645529777 -0.13378676662163783 2.7623225759552015 255 255 255 1.0 24 0 8 0
429 0.012275330293266695 -0.12131683054235592 2.7128026983700364 255 255 255 1.0 24 0 8 0
430 0.01914883388378164 -0.09096736006125213 2.6947012079177295 255 255 255 1.0 24 0 8 0
431 0.01914883388378164 -0.09096736006125213 2.6947012079177295 255 255 255 1.0 24 0 8 0
432 0.030355666854273655 -0.1214741341365512 2.730553030907689 255 255 255 1.0 24 0 8 0
433 0.03747985324032132 -0.08965663698120528 2.6990818390511233 255 255 255 1.0 24 0 8 0
434 0.0582436862729716 -0.0983164943162638 2.720687892216757 255 255 255 1.0 24 0 8 0
435 0.04751417391990396 -0.13518414448609276 2.8375882754426702 255 255 255 1.0 24 0 8 0
436 0.0876973114762435 0.0354818422815091 2.7208870218325765 255 255 255 1.0 24 0 8 0
437 0.07677783234250606 -0.10509811307847065 2.767654974605953 255 255 255 1.0 24 0 8 0
438 -0.251906508812792 -0.17583595934711596 2.7829334797286154 255 255 255 1.0 24 0 26 0
439 -0.21706651279840508 -0.6171999643184041 2.8059548009507598 255 255 255 1.0 24 0 26 0
440 -0.21768750929473996 -0.5153235867936081 2.8133391902824085 255 255 255 1.0 24 0 26 0
441 -0.20422930170113565 -0.42408014704271174 2.821993545536802 255 255 255 1.0 24 0 26 0
442 -0.20708054182495864 -0.3120769304825904 2.801912150135797 255 255 255 1.0 24 0 26 0
443 -0.1857435208462152 -0.5364652631403936 2.818235449697612 255 255 255 1.0 24 0 26 0
444 -0.17616467559469912 -0.19030127206012903 2.795019631061511 255 255 255 1.0 24 0 26 0
445 -0.13198028678163193 -0.06760416423246692 2.7672712795658274 255 255 255 1.0 24 0 26 0
446 -0.28891205311003393 -0.6546117684054471 2.695060690886031 255 255 255 1.0 27 0 8 0
447 -0.28907057132397634 -0.6219385839546245 2.703923678052214 255 255 255 1.0 27 0 8 0
448 -0.28874141940672804 -0.5459545821347667 2.7205145637501618 255 255 255 1.0 27 0 8 0
449 -0.281916408100278 -0.5029643527433795 2.7225978247554754 255 255 255 1.0 27 0 8 0
450 -0.2696927049745901 -0.6457236288510703 2.7134766447034595 255 255 255 1.0 27 0 8 0
451 -0.2791373305205932 -0.4904484910349215 2.719489966439275 255 255 255 1.0 27 0 8 0
452 -0.26757581403495534 -0.5898411797229969 2.7364415704613516 255 255 255 1.0 27 0 8 0
453 -0.2688469982427725 -0.5390987931618118 2.732013525185667 255 255 255 1.0 27 0 8 0
454 -0.2610916762413044 -0.520068669368422 2.7379093949574727 255 255 255 1.0 27 0 8 0
455 -0.25276487325078845 -0.4559282988413894 2.7259061568425325 255 255 255 1.0 27 0 8 0
456 -0.24993154544569365 -0.4836999130253959 2.737577762634921 255 255 255 1.0 27 0 8 0
457 -0.24829618658558256 -0.44157221967495297 2.731979149030518 255 255 255 1.0 27 0 8 0
458 -0.2493380241304756 -0.2990877508229858 2.7507567675128546 255 255 255 1.0 27 0 8 0
459 -0.23106778914941636 -0.4779887821320655 2.75335553095935 255 255 255 1.0 27 0 8 0
460 -0.2306027890020735 -0.4454797352220902 2.749540188840704 255 255 255 1.0 27 0 8 0
461 -0.22283866476463615 -0.3287158103072787 2.748328153941863 255 255 255 1.0 27 0 8 0
462 -0.2217704446101631 -0.308693154846536 2.748632607891022 255 255 255 1.0 27 0 8 0
463 -0.21241387732837158 -0.32241971048587875 2.7574145122491407 255 255 255 1.0 27 0 8 0
464 -0.20057528175321265 -0.5449134380031428 2.7848106963504384 255 255 255 1.0 27 0 8 0
465 -0.20210591594120647 -0.2734082509080808 2.7728438810164233 255 255 255 1.0 27 0 8 0
466 -0.19234635332115219 -0.5625734577026571 2.7779950755366567 255 255 255 1.0 27 0 8 0
467 -0.1823042680735383 -0.5803400954337822 2.775892213657649 255 255 255 1.0 27 0 8 0
468 -0.1823042680735383 -0.5803400954337822 2.775892213657649 255 255 255 1.0 27 0 8 0
469 -0.18639129736549187 -0.3192037326119709 2.77122358473224 255 255 255 1.0 27 0 8 0
470 -0.18435053757743153 -0.29954743180121723 2.7765687434057664 255 255 255 1.0 27 0 8 0
471 -0.17866964787956194 -0.054487501194532294 2.7483955192800926 255 255 255 1.0 27 0 8 0
472 -0.17561191722966019 -0.4167873463871677 2.810189665985721 255 255 255 1.0 27 0 8 0
473 -0.17652452285234546 -0.1958357651710996 2.7681771311939176 255 255 255 1.0 27 0 8 0
474 -0.15286840348327943 -0.5975034980717717 2.7780085645927337 255 255 255 1.0 27 0 8 0
475 -0.15176226254299635 -0.615120275949851 2.7737370724815174 255 255 255 1.0 27 0 8 0
476 -0.16227715047048785 -0.3097468361820505 2.800998229363897 255 255 255 1.0 27 0 8 0
477 -0.15559200436253814 -0.18746577528121017 2.767447081931941 255 255 255 1.0 27 0 8 0
478 -0.14521697188908728 -0.1965614902965162 2.768910935586008 255 255 255 1.0 27 0 8 0
479 -0.14049585073256413 -0.2361726306013132 2.789958434985552 255 255 255 1.0 27 0 8 0
480 -0.06479791838683899 -0.07534664740848533 2.7216159922294096 255 255 255 1.0 27 0 8 0
481 -0.041566074697559935 -0.033202369752227505 2.6999677616472724 255 255 255 1.0 27 0 8 0
482 -0.041566074697559935 -0.033202369752227505 2.6999677616472724 255 255 255 1.0 27 0 8 0
483 -0.038910043179932685 -0.08202874814088351 2.798444758540947 255 255 255 1.0 27 0 8 0
484 -0.010781479188093775 -0.10892163681376832 2.7086792182555843 255 255 255 1.0 27 0 8 0
485 -0.008889844930809352 -0.20010038750112963 2.7704987986111855 255 255 255 1.0 27 0 8 0
486 0.0011724232913765864 0.013784429738404144 2.691063151156856 255 255 255 1.0 27 0 8 0
487 0.04309909554161704 0.01922675738399485 2.6941703838185087 255 255 255 1.0 27 0 8 0
488 0.130275522226965 -0.07409443502698236 2.732279976497122 255 255 255 1.0 27 0 8 0
489 0.14499911641869714 -0.010807112190971725 2.7453222302133993 255 255 255 1.0 27 0 8 0
490 -0.300515736052556 -0.5471623719799689 2.7170870509304166 255 255 255 1.0 24 0 27 0
491 -0.31001861534377617 -0.27772883095976736 2.740331433997423 255 255 255 1.0 24 0 27 0
492 -0.2897499674172048 -0.5363991628404958 2.7228919993400753 255 255 255 1.0 24 0 27 0
493 -0.27999754740549654 -0.31979210300350724 2.741713210256511 255 255 255 1.0 24 0 27 0
494 -0.2344756009012284 -0.2603067959556098 2.762016323206481 255 255 255 1.0 24 0 27 0
495 -0.21921421801616056 -0.28663287654703823 2.7591382650017593 255 255 255 1.0 24 0 27 0
496 -0.21757025661708124 -0.30546770005315405 2.7585620228080203 255 255 255 1.0 24 0 27 0
497 -0.21757025661708124 -0.30546770005315405 2.7585620228080203 255 255 255 1.0 24 0 27 0
498 -0.21290708912107442 -0.34743335871434533 2.768022133260517 255 255 255 1.0 24 0 27 0
499 -0.20979610319934064 -0.33116648494631884 2.7645812460451435 255 255 255 1.0 24 0 27 0
500 -0.20979610319934064 -0.33116648494631884 2.7645812460451435 255 255 255 1.0 24 0 27 0
501 -0.2046285023136306 -0.3006118163314943 2.7652783135031993 255 255 255 1.0 24 0 27 0
502 -0.18221546042174994 -0.0902700708752602 2.7427290919850775 255 255 255 1.0 24 0 27 0
503 -0.16918847387922198 -0.06221612757667375 2.7355087931995596 255 255 255 1.0 24 0 27 0
504 -0.16260632013608523 -0.15473675963895012 2.7524124667016605 255 255 255 1.0 24 0 27 0
505 -0.14927346702083716 -0.1829261621632577 2.76742703603043 255 255 255 1.0 24 0 27 0
